"latent_1" "latent_2" "latent_3" "latent_4" "latent_5" "late_lytic_1" "late_lytic_2" "late_lytic_3" "late_lytic_4" "late_lytic_5"
"WDR89" 23.3691711902501 28.428200725883 29.3081769740844 24.697690059588 28.3162666362431 102.065805609682 117.51204453921 86.7518362430999 146.449257255582 134.617998167979
"ESR2" 6.31535294311414 5.2413743284731 9.75643557094853 6.21786582012647 6.75078994076941 51.3024272265807 30.927874714355 42.6307420922823 28.9032617968702 23.5581496793964
"EFCAB11" 5.8659458048401 6.57577562629734 6.64681467184143 7.1151240060863 6.47914575575053 4.41843314327626 2.77587506785535 3.49787852544294 3.18367950555612 2.32099996841344
"GPR65" 23.5583952484707 25.5813710340104 32.9619815305353 24.800312040445 32.299741434223 5.74396308625914 10.6408544267789 4.44881211503076 9.55103851666837 8.70374988155039
"PTGR2" 10.057731754573 12.5741660756515 17.3357478099097 5.81387728881936 7.57484129355635 9.36707826374568 11.0896208960821 15.6820627054834 6.91313264063615 10.0093123637829
"JDP2" 2.93297290242005 5.65356319090198 4.19798821379459 11.7331131446519 12.1423990829991 29.1616587456233 28.2213965231961 22.2440605751538 21.8309451809563 24.3704996683411
"AK7" 1.13534434932389 1.04250101392519 2.409956196808 1.91561030933093 1.91974689059275 1.7673732573105 3.23852091249791 1.39025378594711 1.36443407380977 2.9012499605168
"CLBA1" 5.01443754284719 4.12990786285748 4.00363690760039 1.57353703980755 2.06372790738721 0.883686628655252 2.31322922321279 0.834152271568268 0 1.16049998420672
"WARS1" 510.763039152085 837.382524044553 881.188433581862 293.772523866679 267.036792481452 78.6481099503175 154.523712110615 311.972949566532 94.6007624508105 103.864748586501
"WDR20" 21.9026847390401 23.4562728133167 21.1454221139283 21.9268965764486 19.2934562504571 51.6956677763323 55.5175013571071 33.3660908627307 57.7610424579468 49.3212493287855
"NIPA2" 76.8722736521384 86.7681613128503 71.365799634508 89.0108854626786 94.8354963952819 28.2779721169681 16.6552504071321 27.5270249617528 28.6531155500051 36.5557495025116
"SLC12A6" 39.3117711554853 46.8724494337902 52.55259319491 88.3917328448413 94.1328690333249 146.691980356772 117.049398694567 83.6932779140162 115.522084915894 136.933195636472
"MFAP1" 50.2862934721373 60.5051550005042 50.1037667368632 52.3030029101248 50.7773052561782 30.4871886886062 30.0719799017663 41.429562821224 40.4782108563564 28.4322496130646
"TCF12" 98.4438162892924 108.380009255376 117.776891553681 89.2469160186498 87.0605214883812 86.1594462938871 126.764961432061 83.1371763996374 84.140101218269 74.27199898923
"SORD" 46.3083307081938 48.7240916192927 44.7886472150644 42.8973562913099 41.4060608097497 96.6753171748846 114.037574245944 89.1847803685073 78.9643479649506 69.3746890558777
"SERF2" 100.635030883488 131.312224828231 129.129340051097 152.610173952274 135.275924519063 36.4520734320292 39.3942936713139 61.7634146944865 38.8727267628403 69.6648140519293
"ZSCAN29" 47.4006265842725 40.9875312101825 38.1725400496016 37.2175717241437 37.1950960052345 147.1338236711 145.733441062406 122.620383920535 132.350105159547 98.0622486654677
"LYSMD2" 24.220679452243 19.0857877933996 22.5447515185265 30.3076916797714 30.9079249385433 12.8134561155012 7.40233351428094 11.4000810447663 12.2799066642879 12.7654998262739
"SLC27A2" 1.3718744220997 1.60384771373106 1.67142123327007 0.752561192951435 0.527930394913006 5.74396308625914 6.93968766963838 6.39516741535672 1.36443407380977 9.86424986575711
"GCNT3" 1.60840449487551 1.72413629226089 3.8092856014062 1.81264625520439 2.63965197456503 3.09290320029338 3.70116675714047 7.50737044411441 10.4606612325415 6.96299990524031
"BNIP2" 76.2572954629213 80.7136361935155 70.3155251758346 85.3814880730356 98.5310091596729 22.9758523450366 19.89377131963 31.4197355624048 40.4782108563564 39.4569994630284
"GTF2A2" 33.5399643196099 51.4033192250804 40.4639419496312 36.7359325606548 41.8024885426571 7.51133634356965 7.40233351428094 10.0098272588192 5.00292493730248 14.506249802584
"SRP14" 129.429255822924 150.601300319346 135.385119894875 128.277476071267 125.503452972501 37.9985250321759 58.756022269605 58.6687097669682 40.0233994984198 37.7162494867184
"BAHD1" 20.7673403897162 16.8404009941761 16.7142123327007 20.5243961714028 16.0778802087143 113.5537317822 110.109711024929 93.7031051728354 105.971046399225 104.444998578605
"CDAN1" 14.0498863228832 9.82356724660274 7.92953329272311 9.92012481617801 9.26277874711002 41.5332715467969 50.4283970660389 25.5806696614269 25.469436044449 17.4074997631008
"TLE3" 14.0498863228832 15.517226630348 19.0075577457922 64.0241434903434 50.1053938444708 7.06949302924202 7.40233351428094 13.6244871022817 10.4606612325415 19.7284997315142
"ANP32A" 155.258339770042 190.857877933996 176.807602486656 196.35005670642 189.562047154523 286.314467684302 236.412026612348 250.52373222767 283.802287352432 306.952245822677
"COMMD4" 19.7266080695026 22.4939641850781 16.4421205040288 23.9793361935889 17.8536460825126 50.3701378333494 30.0719799017663 30.0294817764577 35.0204745611173 35.9754995104083
"UBE2Q2" 17.1720832835239 21.0761628061398 18.813206439598 24.4582387709217 26.9724438128281 11.9297694868459 11.1035002714214 12.7903348307134 10.4606612325415 14.506249802584
"PSTPIP1" 5.91325181939527 12.6303007456321 8.35710616635033 6.15731885142084 4.27143683156887 7.06949302924202 9.71556273749373 6.95126892973557 3.63849086349271 7.54324989734367
"ETFA" 133.876021191109 132.718398311245 138.028297659116 131.801856967167 131.886611383722 22.0921657163813 22.2070005428428 43.0978673643605 34.1108518452442 21.4692497078243
"BCL2A1" 44.9880198419592 84.6029668993134 97.3311341420523 39.4410479760457 41.2745581477441 9.72055291520778 14.8046670285619 32.5319385911625 11.8250953063513 12.7654998262739
"HMG20A" 67.2691526974405 72.8146862033901 77.857133261394 60.4785540517335 64.8394512297701 39.7658982894864 47.189876153541 59.224811281347 44.1167017198491 49.9014993208889
"SCAPER" 23.2272531465846 18.0432867794744 21.4175139426002 17.0352488222643 17.5176903766588 26.0687555453299 29.1466882124812 25.3026189042375 21.8309451809563 22.0494996999277
"TSPAN3" 79.2848803944517 55.6134194736245 48.8124966585089 35.3019614148128 39.5467859462107 20.7666357733984 20.3564171642726 21.1318575463961 8.1866044428586 16.8272497709974
"SKIC8" 39.5478281681155 45.5893712628054 38.2483370590173 38.962145398713 36.4271972489974 12.8134561155012 7.8649793589235 14.7366901310394 7.73179308492201 8.70374988155039
"NCOA2" 65.660748202565 67.1210268196448 62.0758071984255 106.042713552248 108.177737284901 149.784883557065 123.989086364206 138.191226323143 126.892368864308 98.0622486654677
"NEIL1" 0.283836087330973 0.160384771373106 0.116610783716516 3.11286675266276 4.55939886515778 4.86027645760389 1.85058337857024 3.05855832908365 3.18367950555612 4.06174994472352
"MAN2C1" 44.7041837546282 33.1194552885464 30.9018576848768 45.4615375196572 45.9299443574316 387.054743351001 404.352468217596 202.148461491854 212.851715514324 183.939247496765
"DNAJA4" 0.0946120291103243 0.0400961928432765 0.0777405224776775 1.88140298237859 2.54366463003539 7.06949302924202 4.62645844642559 5.83906590097788 6.36735901111224 8.12349988944703
"TLNRD1" 20.2469742296094 26.5669354540981 21.1046083396275 18.4035419003578 16.2962514175192 6.18580640058677 4.16381260178303 13.6244871022817 10.005849874605 21.4692497078243
"TPM1" 2.79105485875457 3.00721446324574 4.35346925874994 1.7103663476169 2.25570259644648 16.3482026301222 20.8190630089151 10.5659287731981 7.27698172698542 10.4444998578605
"PIF1" 19.3954659676165 25.1403129127343 26.9370910385153 27.1606176001564 25.4846399726188 77.3225800073346 74.9486268320945 50.8832885656644 39.5685881404832 33.0742495498915
"USP3" 39.4522700187141 38.8131146722916 47.3828484501445 44.6405616728011 47.4091093366333 37.1148384035206 60.1439598035326 48.9369332653384 35.9300972769905 46.4199993682687
"BBS4" 15.1379246576519 14.3143408450497 14.6540884870422 12.4856743376034 11.5664750158213 13.2552994298288 18.0431879410598 10.0098272588192 11.3702839484147 16.2469997788941
"PML" 48.9617250645928 42.060906292597 46.6831837478454 77.4453882200932 67.4791032043352 30.9290320029338 24.9828756106982 28.0831264761317 22.2857565388929 31.3334995735814
"CYP1A1" 0.946120291103242 1.12269339961174 2.02125358441962 0.205243961714028 0.143981016794456 4.86027645760389 6.47704182499582 2.22440605751538 4.54811357936589 6.96299990524031
"LINS1" 25.9236959762288 22.4137717993915 23.2444162208256 24.902934021302 30.4279882158951 11.0460828581907 11.1035002714214 8.34152271568268 12.2799066642879 15.0864997946873
"ULK3" 20.5781163314955 16.9205933798627 12.9826672537721 19.1218957663569 18.0936144438367 4.86027645760389 1.85058337857024 5.56101514378845 7.27698172698542 7.54324989734367
"CELF6" 0.902125697566942 1.35525131810274 0 0.34104704971481 0.752540781112358 5.16956677763323 9.78033315574369 1.85181804288156 2.16490206377816 4.06174994472352
"SCAMP2" 71.9524481384016 55.8539966306841 46.6443134866065 89.7942332498872 75.0141097499117 39.7658982894864 29.6093340571238 31.9758370767836 39.5685881404832 51.642249297199
"HAPLN3" 15.6582908177587 13.4723207953409 22.4670109960488 11.938357106366 10.9905509486435 10.1623962295354 10.1782085821363 15.0147408882288 22.2857565388929 19.1482497394109
"POLG" 35.8579590328129 33.3199362527628 32.2234465669973 54.7659304506931 45.4020139625185 7.51133634356965 10.1782085821363 11.9561825591452 9.55103851666837 12.1852498341705
"FANCI" 145.749830844454 146.551584842176 133.869179706561 133.237538479356 146.236719390903 87.48497623687 66.1583557838859 73.4053998980076 69.1313264063615 58.6052492024393
"ABHD2" 124.745960381963 100.400866879564 90.5288384252555 81.071364877041 79.0455782201565 70.6949302924202 45.3392927749708 54.7759991663163 35.4752859190539 30.1729995893747
"TICRR" 26.9644282964424 28.5484893044128 24.6048753641849 33.7284243750052 36.283216232203 166.133086187187 194.773900594517 138.747327837522 139.172275528596 120.691998357499
"DET1" 2.21344842103604 3.70969976185994 2.11454221139283 3.67762972064586 3.75262523438618 1.32552994298288 3.23852091249791 3.05855832908365 1.81924543174636 1.74074997631008
"MFGE8" 7.6162683433811 2.76663730618608 5.48070683467627 1.57353703980755 1.05586078982601 8.3950229722249 5.08910429106815 6.67321817254614 1.81924543174636 0
"ZNF710" 15.7055968323138 14.2742446522064 15.0816613606694 25.5186659064441 22.4130449476704 10.1623962295354 15.2673128732044 13.9025378594711 25.469436044449 17.4074997631008
"UNC45A" 32.3573139557309 28.708874075786 28.2586799206358 39.7147065916644 32.0597730728989 11.9297694868459 5.08910429106815 16.6830454313654 10.4606612325415 6.96299990524031
"MCTP2" 28.8093628640937 54.8515918096022 66.9345898532804 68.1409952890572 78.8536035310972 42.4169581754521 72.1727517642392 57.0004052238316 55.4869856682638 57.4447492182326
"FURIN" 11.684585595125 11.4274149603338 11.6222081104128 15.2564678207427 11.9024307216751 4.41843314327626 15.2673128732044 4.17076135784134 4.54811357936589 12.7654998262739
"IQGAP1" 375.089389407881 281.234696602741 276.911741065487 455.778424312951 456.035873860308 131.227464355305 125.839669742776 131.518008150597 186.927468111938 190.902247402005
"CRTC3" 29.471647067866 28.6687778829427 26.8593505160376 56.7499554139287 49.0495330546448 64.9509672061611 49.5031053767538 50.3271870512855 75.4986854174738 56.8644992261292
"EFL1" 36.3783251929197 37.1691707657173 41.3190876968856 35.5072053765268 32.7292848009932 11.4879261725183 27.5228012977858 20.0196545176384 19.8798044554083 24.707044663761
"SEC11A" 83.3531976461957 101.523560279176 102.112176274429 94.5832590232145 94.3075660003689 23.8595389736918 17.1178962517747 48.3808317509595 30.4723609817515 44.0989993998553
"GLYR1" 80.8932848893272 66.6398725055255 53.9130523382694 75.906058507238 67.1431474984814 388.380273293983 352.53613361763 260.811610243679 399.324372268325 393.409494646078
"PMM2" 33.1615162031687 34.1619563024716 31.7958736933701 40.2962311498541 40.8906087696256 19.8829491447432 30.0719799017663 31.1416848052153 28.1983041920685 31.9137495656848
"ITGAX" 0 3.4081763916785 5.5195770959151 0.752561192951435 1.19984180662047 0.441843314327626 18.5058337857024 7.78542120130384 2.27405678968294 1.16049998420672
"TGFB1I1" 3.1221969606407 1.88452106363399 4.27572873627226 1.47091505895053 1.67977852926866 0.441843314327626 0 1.94635530032596 1.36443407380977 0
"RUSF1" 44.2311236090766 40.0560966504332 41.6409334599432 46.8298305977507 41.4185391645386 14.5808293728117 10.6408544267789 12.512284073524 18.1924543174636 13.3457498183773
"ARMC5" 7.37973827060529 4.69125456266335 6.25811205945304 7.66244123732371 5.03933558780597 5.30211977193151 1.85058337857024 3.89271060065192 1.36443407380977 6.96299990524031
"PARN" 69.8236774834193 62.8307341854142 56.400749057555 64.5150186321094 59.8961029864938 80.415483207628 86.977418792801 72.8492983836287 96.8748192404935 81.8152488865737
"FTO" 41.2508446921014 33.3199362527628 32.4177978731915 40.5014751115682 37.0991086607049 117.530321611149 118.437336228495 112.054455147337 134.62416194923 131.136498215359
"UQCRC2" 204.787737009297 254.570728361962 273.568898598947 212.974817605256 199.845651310705 247.874099337798 301.182444862306 294.455751863599 267.883889824651 243.124746691308
"CDR2" 19.2563862848243 23.2209081613267 27.8932994649907 28.8025692938686 27.6011609194973 28.9893398530356 40.1067682720634 28.0831264761317 30.3131770064737 47.1395093584769
"ARHGAP17" 112.067948481179 94.707207495819 109.419785387331 117.878448677757 107.697800562253 31.8127186315891 33.7731466589068 45.0442226646865 45.9359471515955 34.2347495340982
"MYLK3" 0.425754130996459 0.761827664022253 0.738534963537937 0.51310990428507 0.863886100766738 6.18580640058677 3.67803446490834 5.00491362940961 3.18367950555612 4.06174994472352
"DHX38" 51.5162498505716 52.6062050103787 51.5419664027002 72.8616064084799 63.6151326502946 28.2779721169681 36.5490217267621 27.2489742045634 22.2857565388929 38.8767494709251
"TXNL4B" 14.1444983519935 15.8780923659375 14.2653858746538 15.5301264363614 15.4645210771699 18.9992625160879 25.4455214553407 13.0683855879029 9.55103851666837 19.7284997315142
"ZFHX3" 17.2666953126342 9.22212435395359 8.20162512139498 7.18353865999098 7.72698123463582 102.949492238337 82.813606191018 79.8005673133643 74.134251343664 60.9262491708527
"CPNE2" 0.425754130996459 0.641539085492424 0.855145747254453 0.17103663476169 0.287962033588913 2.20921657163813 5.08910429106815 3.6146598434625 1.36443407380977 2.9012499605168
"NLRC5" 150.29120824175 113.151456203726 110.002839305914 154.240837228092 128.239092291596 141.38986058484 168.403087449891 115.113013476421 121.434632569069 127.074748270636
"KATNB1" 12.6780119007834 10.8259720676846 11.5055973266963 13.0329915688408 10.318639536936 3.53474651462101 4.62645844642559 7.22931968692499 7.73179308492201 2.9012499605168
"NUDT7" 2.27068869864778 4.25019644138731 3.07075063786826 2.66817150228236 3.64751909212623 0.883686628655252 0.462645844642559 0.278050757189423 2.72886814761953 2.32099996841344
"GCSH" 13.155329587645 22.6667787762326 14.9397849071477 13.0377805946141 16.7171559232817 2.84988937741319 5.26490971203232 9.0561131616595 6.64479393945356 5.8895374198491
"CMTM3" 46.2179762203934 33.7208981811955 33.7782570165509 9.40701491189294 10.318639536936 9.27870960088015 2.31322922321279 12.512284073524 3.18367950555612 2.32099996841344
"NOL3" 1.41918043665486 3.28788781314867 4.78104213237717 4.75481844637498 6.52713942801535 3.09290320029338 9.25291689285118 4.44881211503076 6.36735901111224 7.54324989734367
"MAP1LC3B" 64.9109478718657 69.5813292125083 86.3693317700873 65.9294916015886 66.166956204615 94.1833208820768 86.3991114869979 91.7984574860879 97.3523711663269 101.49732861872
"MBTPS1" 68.8302511777609 59.6631349507954 47.4605889726221 87.4681350171282 83.4609960685198 36.672995089193 38.8622509499749 25.3026189042375 48.2100039412784 43.518749407752
"CDH13" 7.52165631427078 1.56375152088778 4.12024769131691 0.684146539046759 0.575924067177825 7.95317965789727 6.47704182499582 7.78542120130384 10.005849874605 9.86424986575711
"ZCCHC14" 14.5229464684348 9.98395201797584 8.97903034617175 7.28616064084799 6.1431900498968 39.3240549751587 22.2070005428428 22.5221113323432 16.8280202436538 14.506249802584
"MEAK7" 13.4822141482212 12.7505893241619 11.9720404615623 16.1116509945512 15.0220194188883 13.6971427441564 16.6552504071321 17.7952484601231 18.1924543174636 13.9259998104806
